2023-11-03 10:20:13.616 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:20:19.583 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:20:25.512 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:20:31.472 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:20:37.513 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:20:43.470 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:20:49.436 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:20:55.470 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:21:01.391 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:21:07.318 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:21:13.273 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:21:19.297 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2654
2023-11-03 10:21:25.263 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2658
2023-11-03 10:21:31.200 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2659
2023-11-03 10:21:37.133 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2658
2023-11-03 10:21:43.295 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2658
2023-11-03 10:21:49.196 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:21:55.109 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:22:01.179 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:22:07.047 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:22:13.023 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:22:18.844 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:22:24.866 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:22:30.818 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:22:36.783 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:22:42.723 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:22:48.772 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:22:54.722 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:23:00.682 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:23:06.740 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:23:12.697 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:23:18.648 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:23:24.623 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:23:30.648 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:23:36.598 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:23:42.637 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:23:48.667 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:23:54.792 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:24:00.683 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2656
2023-11-03 10:24:06.640 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2657
2023-11-03 10:24:17.793 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2657
2023-11-03 10:24:23.564 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2658
2023-11-03 10:24:29.386 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2657
2023-11-03 10:24:35.263 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2659
2023-11-03 10:24:41.117 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2657
2023-11-03 10:24:46.916 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2657
2023-11-03 10:24:52.702 [warning] [Decorations] CAPPING events from decorations provider vscode.git 2657
